Date,Open,High,Low,Close,Adj Close,Volume
2010-04-29,64.8499984741211,65.33999633789062,64.8499984741211,65.01000213623047,42.52708435058594,7930100
2010-04-30,65.12999725341797,65.33999633789062,64.30000305175781,64.30000305175781,42.062618255615234,14255900
2010-05-03,65.16000366210938,65.62000274658203,64.54000091552734,65.33000183105469,42.736412048339844,15310500
2010-05-04,65.06999969482422,65.27999877929688,64.41000366210938,64.69999694824219,42.32428741455078,14895700
2010-05-05,64.58000183105469,65.29000091552734,64.44000244140625,65.13999938964844,42.61213302612305,13143700
2010-05-06,65.04000091552734,65.0999984741211,60.029998779296875,63.400001525878906,41.473876953125,24410000
2010-05-07,63.2599983215332,63.599998474121094,62.09000015258789,63.310001373291016,41.415000915527344,20467100
2010-05-10,64.91000366210938,65.36000061035156,64.0,64.75,42.356998443603516,18445400
2010-05-11,64.2300033569336,65.08999633789062,64.18000030517578,64.66999816894531,42.304656982421875,10879000
2010-05-12,64.8499984741211,65.05000305175781,64.48999786376953,64.9000015258789,42.455116271972656,11036800
2010-05-13,64.83999633789062,65.16000366210938,64.51000213623047,64.66999816894531,42.304656982421875,12337000
2010-05-14,64.70999908447266,64.79000091552734,63.40999984741211,63.970001220703125,41.84675598144531,12505100
2010-05-17,64.05999755859375,64.23999786376953,63.20000076293945,63.880001068115234,41.78786849975586,10260800
2010-05-18,63.439998626708984,63.560001373291016,62.849998474121094,62.970001220703125,41.192596435546875,18480900
2010-05-19,62.689998626708984,62.959999084472656,62.04999923706055,62.220001220703125,40.701969146728516,18863200
2010-05-20,61.81999969482422,61.84000015258789,60.54999923706055,60.54999923706055,39.60952377319336,24098700
2010-05-21,59.779998779296875,60.959999084472656,59.5099983215332,60.880001068115234,39.82539749145508,21813000
2010-05-24,60.619998931884766,61.45000076293945,60.209999084472656,60.56999969482422,39.622596740722656,13993300
2010-05-25,59.709999084472656,60.40999984741211,59.150001525878906,60.349998474121094,39.47867202758789,21179000
2010-05-26,60.83000183105469,60.83000183105469,59.650001525878906,59.65999984741211,39.027313232421875,18914100
2010-05-27,59.7400016784668,59.88999938964844,58.709999084472656,59.029998779296875,38.967891693115234,29926600
2010-05-28,58.720001220703125,59.119998931884766,58.189998626708984,58.29999923706055,38.48599624633789,26815900
2010-06-01,58.209999084472656,59.40999984741211,57.54999923706055,58.7599983215332,38.7896614074707,19508400
2010-06-02,59.06999969482422,59.72999954223633,58.689998626708984,59.72999954223633,39.42998123168945,15581800
2010-06-03,59.88999938964844,60.150001525878906,59.54999923706055,59.77000045776367,39.45641326904297,14254200
2010-06-04,58.959999084472656,59.029998779296875,57.7599983215332,58.0099983215332,38.29454803466797,21785400
2010-06-07,58.16999816894531,58.54999923706055,58.0,58.0,38.28794860839844,13843300
2010-06-08,58.150001525878906,58.709999084472656,57.869998931884766,58.63999938964844,38.71044158935547,14941500
2010-06-09,58.79999923706055,58.939998626708984,57.939998626708984,58.16999816894531,38.400184631347656,13173000
2010-06-10,58.720001220703125,59.130001068115234,58.349998474121094,58.5,38.618019104003906,16995200
2010-06-11,58.16999816894531,58.47999954223633,57.939998626708984,58.459999084472656,38.591617584228516,14713000
2010-06-14,58.70000076293945,59.099998474121094,58.380001068115234,58.41999816894531,38.565216064453125,10524000
2010-06-15,58.93000030517578,59.15999984741211,58.54999923706055,59.13999938964844,39.040523529052734,11103200
2010-06-16,59.25,59.58000183105469,58.779998779296875,59.2400016784668,39.10653305053711,8636300
2010-06-17,59.279998779296875,59.439998626708984,58.650001525878906,59.18000030517578,39.06691360473633,11723100
2010-06-18,59.18000030517578,59.290000915527344,58.849998474121094,59.18000030517578,39.06691360473633,16838200
2010-06-21,59.5,59.79999923706055,58.91999816894531,59.130001068115234,39.03391647338867,12143600
2010-06-22,59.25,60.09000015258789,59.119998931884766,59.15999984741211,39.053714752197266,13823800
2010-06-23,59.15999984741211,59.41999816894531,58.709999084472656,59.2400016784668,39.10653305053711,12659500
2010-06-24,59.029998779296875,59.939998626708984,59.029998779296875,59.599998474121094,39.34417724609375,18216100
2010-06-25,59.86000061035156,59.869998931884766,58.630001068115234,58.70000076293945,38.75004959106445,45006900
2010-06-28,59.0099983215332,59.790000915527344,58.810001373291016,59.45000076293945,39.24515914916992,15834300
2010-06-29,58.97999954223633,59.41999816894531,58.68000030517578,59.2400016784668,39.10653305053711,20236500
2010-06-30,59.040000915527344,59.61000061035156,58.939998626708984,59.060001373291016,38.987709045410156,15802100
2010-07-01,59.06999969482422,59.25,58.650001525878906,59.06999969482422,38.994293212890625,17973500
2010-07-02,59.41999816894531,59.59000015258789,58.849998474121094,59.08000183105469,39.00090026855469,10534400
2010-07-06,59.5,59.599998474121094,58.66999816894531,59.08000183105469,39.00090026855469,15461100
2010-07-07,59.33000183105469,60.70000076293945,59.040000915527344,60.61000061035156,40.01091766357422,17280000
2010-07-08,60.93000030517578,61.72999954223633,60.63999938964844,61.380001068115234,40.519222259521484,15895900
2010-07-09,60.970001220703125,61.06999969482422,60.380001068115234,60.540000915527344,39.964698791503906,12174000
2010-07-12,60.47999954223633,60.540000915527344,60.060001373291016,60.209999084472656,39.74686050415039,10797200
2010-07-13,60.59000015258789,60.959999084472656,60.439998626708984,60.5,39.938297271728516,10924500
2010-07-14,60.15999984741211,60.68000030517578,60.04999923706055,60.619998931884766,40.01751708984375,9668500
2010-07-15,60.619998931884766,60.75,59.900001525878906,60.2599983215332,39.779869079589844,12839300
2010-07-16,60.0,60.189998626708984,59.25,59.439998626708984,39.238548278808594,17569900
2010-07-19,59.720001220703125,59.790000915527344,59.369998931884766,59.56999969482422,39.324371337890625,10277500
2010-07-20,58.45000076293945,58.77000045776367,58.0,58.58000183105469,38.67084884643555,22304800
2010-07-21,58.79999923706055,58.79999923706055,56.869998931884766,57.119998931884766,37.70704650878906,25707600
2010-07-22,57.43000030517578,57.619998931884766,56.86000061035156,57.02000045776367,37.64101791381836,17972900
2010-07-23,57.279998779296875,57.63999938964844,57.0,57.630001068115234,38.04372024536133,15076600
2010-07-26,57.650001525878906,58.0099983215332,57.47999954223633,57.7400016784668,38.11631774902344,11775200
2010-07-27,57.95000076293945,58.439998626708984,57.619998931884766,58.099998474121094,38.35396194458008,16964000
2010-07-28,58.13999938964844,58.25,57.650001525878906,57.83000183105469,38.17572784423828,13502100
2010-07-29,58.099998474121094,58.27000045776367,57.709999084472656,57.83000183105469,38.17572784423828,13031000
2010-07-30,57.630001068115234,58.36000061035156,57.27000045776367,58.09000015258789,38.34737014770508,12978000
2010-08-02,58.5,58.880001068115234,58.40999984741211,58.720001220703125,38.76325225830078,11455600
2010-08-03,58.75,59.599998474121094,58.709999084472656,59.349998474121094,39.17915344238281,10855100
2010-08-04,59.369998931884766,59.93000030517578,59.22999954223633,59.7400016784668,39.43660354614258,10508800
2010-08-05,59.529998779296875,59.88999938964844,59.5099983215332,59.7599983215332,39.44980239868164,9796700
2010-08-06,59.52000045776367,60.0,59.25,59.959999084472656,39.58181381225586,8524100
2010-08-09,60.0,60.25,59.790000915527344,60.04999923706055,39.641239166259766,6674700
2010-08-10,59.40999984741211,59.810001373291016,58.900001525878906,59.43000030517578,39.231956481933594,13550800
2010-08-11,58.91999816894531,58.95000076293945,58.29999923706055,58.5,38.618019104003906,11470100
2010-08-12,58.150001525878906,58.709999084472656,58.099998474121094,58.52000045776367,38.631221771240234,8240500
2010-08-13,58.4900016784668,58.4900016784668,58.060001373291016,58.150001525878906,38.38698959350586,8546700
2010-08-16,57.9900016784668,58.11000061035156,57.470001220703125,58.0099983215332,38.29454803466797,8751200
2010-08-17,58.93000030517578,59.47999954223633,58.5,59.220001220703125,39.09332275390625,13479100
2010-08-18,59.459999084472656,59.81999969482422,59.029998779296875,59.349998474121094,39.17915344238281,10534900
2010-08-19,59.16999816894531,59.18000030517578,58.400001525878906,58.720001220703125,38.76325225830078,11949700
2010-08-20,58.70000076293945,58.90999984741211,58.4900016784668,58.7400016784668,38.776466369628906,11286200
2010-08-23,58.97999954223633,59.349998474121094,58.810001373291016,58.869998931884766,38.862281799316406,8842900
2010-08-24,58.5,58.689998626708984,57.86000061035156,58.0099983215332,38.29454803466797,14930400
2010-08-25,58.0,58.20000076293945,57.84000015258789,57.97999954223633,38.27475357055664,11675000
2010-08-26,58.20000076293945,58.220001220703125,57.779998779296875,57.79999923706055,38.15593338012695,12834100
2010-08-27,57.45000076293945,57.880001068115234,56.9900016784668,57.599998474121094,38.38249588012695,11674800
2010-08-30,57.599998474121094,57.79999923706055,57.2599983215332,57.29999923706055,38.18258285522461,9240100
2010-08-31,57.25,57.439998626708984,57.0,57.02000045776367,37.995994567871094,14563100
2010-09-01,57.66999816894531,58.36000061035156,57.439998626708984,58.290000915527344,38.84228515625,11603700
2010-09-02,58.52000045776367,58.790000915527344,58.29999923706055,58.61000061035156,39.055511474609375,8079700
2010-09-03,58.849998474121094,59.0,58.5,58.93000030517578,39.26873779296875,7533400
2010-09-07,58.79999923706055,58.970001220703125,58.630001068115234,58.70000076293945,39.1154899597168,5625100
2010-09-08,58.41999816894531,59.029998779296875,58.41999816894531,58.849998474121094,39.2154541015625,8412500
2010-09-09,59.38999938964844,60.029998779296875,59.2599983215332,59.81999969482422,39.86183166503906,14077700
2010-09-10,59.939998626708984,60.0,59.77000045776367,59.97999954223633,39.96843338012695,8358800
2010-09-13,60.060001373291016,60.380001068115234,59.91999816894531,60.31999969482422,40.19499206542969,10706600
2010-09-14,60.43000030517578,60.970001220703125,60.25,60.58000183105469,40.368255615234375,9912900
2010-09-15,60.66999816894531,61.150001525878906,60.5,61.04999923706055,40.68144226074219,9111500
2010-09-16,60.81999969482422,61.38999938964844,60.7599983215332,61.290000915527344,40.84136962890625,10496300
2010-09-17,61.59000015258789,61.720001220703125,61.130001068115234,61.56999969482422,41.02794647216797,12240600
2010-09-20,61.650001525878906,62.22999954223633,61.5099983215332,62.09000015258789,41.37446212768555,10991500
2010-09-21,61.86000061035156,62.22999954223633,61.79999923706055,61.939998626708984,41.27450180053711,9449200
2010-09-22,61.97999954223633,62.5,61.900001525878906,61.970001220703125,41.29448318481445,9353300
2010-09-23,61.630001068115234,62.0,61.56999969482422,61.810001373291016,41.187889099121094,8393800
2010-09-24,61.97999954223633,62.400001525878906,61.83000183105469,62.13999938964844,41.40778732299805,12636900
2010-09-27,62.220001220703125,62.31999969482422,61.93000030517578,62.029998779296875,41.334476470947266,7687600
2010-09-28,61.959999084472656,62.599998474121094,61.689998626708984,62.43000030517578,41.60103225708008,12132800
2010-09-29,62.310001373291016,62.54999923706055,62.130001068115234,62.310001373291016,41.52107238769531,9590000
2010-09-30,62.4900016784668,62.70000076293945,61.54999923706055,61.959999084472656,41.28784942626953,12845600
2010-10-01,62.09000015258789,62.25,61.56999969482422,61.75,41.14789581298828,9773200
2010-10-04,61.540000915527344,61.97999954223633,61.29999923706055,61.66999816894531,41.0945930480957,8703600
2010-10-05,62.08000183105469,62.939998626708984,62.0099983215332,62.79999923706055,41.84756851196289,12439400
2010-10-06,62.88999938964844,63.2599983215332,62.5,63.209999084472656,42.12080001831055,11339800
2010-10-07,63.290000915527344,63.5,63.0,63.220001220703125,42.1274528503418,9826600
2010-10-08,63.380001068115234,63.38999938964844,63.029998779296875,63.22999954223633,42.13411331176758,7354800
2010-10-11,63.2599983215332,63.310001373291016,63.040000915527344,63.29999923706055,42.18077087402344,6172100
2010-10-12,63.130001068115234,63.439998626708984,62.970001220703125,63.290000915527344,42.174102783203125,8707400
2010-10-13,63.43000030517578,63.790000915527344,63.290000915527344,63.58000183105469,42.36733627319336,10104700
2010-10-14,63.790000915527344,63.79999923706055,63.38999938964844,63.7400016784668,42.473968505859375,8632700
2010-10-15,63.97999954223633,64.0,63.13999938964844,63.56999969482422,42.360679626464844,13265100
2010-10-18,63.689998626708984,63.97999954223633,63.25,63.86000061035156,42.55392074584961,10814100
2010-10-19,62.88999938964844,63.66999816894531,62.5,63.290000915527344,42.174102783203125,17235400
2010-10-20,63.31999969482422,64.02999877929688,63.060001373291016,63.599998474121094,42.38066482543945,10206800
2010-10-21,63.86000061035156,64.22000122070312,63.52000045776367,63.9900016784668,42.64055252075195,11111700
2010-10-22,64.08000183105469,64.12000274658203,63.63999938964844,63.810001373291016,42.52061462402344,6774800
2010-10-25,64.04000091552734,64.2300033569336,63.849998474121094,63.97999954223633,42.633872985839844,7794700
2010-10-26,63.849998474121094,63.95000076293945,63.61000061035156,63.84000015258789,42.54058837890625,7122900
2010-10-27,63.58000183105469,63.689998626708984,63.279998779296875,63.56999969482422,42.360679626464844,11916100
2010-10-28,63.939998626708984,64.11000061035156,63.5099983215332,63.560001373291016,42.35401153564453,10116000
2010-10-29,63.63999938964844,63.84000015258789,63.31999969482422,63.7400016784668,42.473968505859375,9309900
2010-11-01,63.880001068115234,64.08999633789062,63.310001373291016,63.689998626708984,42.44062805175781,9356000
2010-11-02,63.939998626708984,64.19999694824219,63.720001220703125,63.880001068115234,42.5672607421875,8632100
2010-11-03,63.9900016784668,64.19999694824219,63.54999923706055,64.19000244140625,42.773834228515625,9322100
2010-11-04,64.31999969482422,64.91999816894531,64.23999786376953,64.76000213623047,43.15363693237305,11337400
2010-11-05,64.75,64.83999633789062,64.0999984741211,64.6500015258789,43.080345153808594,9276500
2010-11-08,64.55999755859375,64.61000061035156,64.0999984741211,64.33000183105469,42.86711120605469,8484400
2010-11-09,64.47000122070312,64.5,64.0999984741211,64.30999755859375,42.85378646850586,9218500
2010-11-10,64.23999786376953,64.33999633789062,63.54999923706055,63.95000076293945,42.61390686035156,10795400
2010-11-11,63.70000076293945,63.95000076293945,63.58000183105469,63.91999816894531,42.59390640258789,9109500
2010-11-12,63.689998626708984,64.08999633789062,63.5099983215332,63.66999816894531,42.427310943603516,12944800
2010-11-15,64.11000061035156,64.69000244140625,63.97999954223633,64.13999938964844,42.74049377441406,12729400
2010-11-16,63.650001525878906,63.95000076293945,62.650001525878906,63.13999938964844,42.07414627075195,15651000
2010-11-17,63.130001068115234,63.290000915527344,62.91999816894531,63.060001373291016,42.02083206176758,7416900
2010-11-18,63.470001220703125,64.0,63.29999923706055,63.83000183105469,42.53392791748047,9400100
2010-11-19,63.88999938964844,64.22000122070312,63.650001525878906,63.83000183105469,42.53392791748047,12889800
2010-11-22,63.5,63.81999969482422,63.09000015258789,63.619998931884766,42.393985748291016,11179200
2010-11-23,62.9900016784668,63.25,62.650001525878906,62.869998931884766,41.894222259521484,14766500
2010-11-24,63.029998779296875,63.4900016784668,62.93000030517578,63.290000915527344,42.174102783203125,9591400
2010-11-26,62.5,62.56999969482422,62.13999938964844,62.29999923706055,41.87165069580078,4638800
2010-11-29,61.810001373291016,62.0099983215332,61.38999938964844,61.90999984741211,41.60953140258789,12019300
2010-11-30,61.47999954223633,61.81999969482422,61.25,61.54999923706055,41.367576599121094,12633500
2010-12-01,62.18000030517578,62.47999954223633,61.81999969482422,62.41999816894531,41.95230484008789,15364700
2010-12-02,62.38999938964844,62.880001068115234,62.27000045776367,62.599998474121094,42.07328414916992,10160400
2010-12-03,62.5099983215332,62.77000045776367,62.22999954223633,62.560001373291016,42.04639434814453,9882800
2010-12-06,62.310001373291016,62.47999954223633,62.20000076293945,62.20000076293945,41.804439544677734,8989000
2010-12-07,62.560001373291016,62.7400016784668,62.25,62.310001373291016,41.87837600708008,9528800
2010-12-08,62.220001220703125,62.560001373291016,62.13999938964844,62.45000076293945,41.97246170043945,7871900
2010-12-09,62.43000030517578,62.959999084472656,61.75,62.060001373291016,41.710357666015625,12965600
2010-12-10,62.189998626708984,62.33000183105469,61.689998626708984,61.90999984741211,41.60953140258789,11457300
2010-12-13,61.83000183105469,61.970001220703125,61.560001373291016,61.86000061035156,41.57593536376953,13672100
2010-12-14,62.029998779296875,62.939998626708984,61.88999938964844,62.77000045776367,42.18753433227539,13491200
2010-12-15,62.93000030517578,63.15999984741211,62.439998626708984,62.56999969482422,42.05311584472656,11534100
2010-12-16,62.75,62.790000915527344,62.040000915527344,62.400001525878906,41.93887710571289,11141100
2010-12-17,62.25,62.540000915527344,61.97999954223633,62.540000915527344,42.032955169677734,15961000
2010-12-20,62.540000915527344,62.650001525878906,62.22999954223633,62.4900016784668,41.999351501464844,8907000
2010-12-21,62.790000915527344,62.79999923706055,62.279998779296875,62.34000015258789,41.8985481262207,7908200
2010-12-22,62.33000183105469,62.400001525878906,61.91999816894531,62.02000045776367,41.68346405029297,8850100
2010-12-23,62.02000045776367,62.459999084472656,62.02000045776367,62.25,41.83804702758789,7229500
2010-12-27,62.189998626708984,62.2400016784668,61.81999969482422,61.93000030517578,41.62297058105469,5163700
2010-12-28,62.060001373291016,62.29999923706055,61.900001525878906,62.04999923706055,41.70363998413086,6354200
2010-12-29,62.119998931884766,62.439998626708984,62.11000061035156,62.130001068115234,41.75739669799805,4968700
2010-12-30,62.099998474121094,62.189998626708984,61.900001525878906,61.939998626708984,41.62970733642578,5770100
2010-12-31,61.900001525878906,62.09000015258789,61.75,61.849998474121094,41.569210052490234,4981400
2011-01-03,62.630001068115234,63.18000030517578,62.529998779296875,62.81999969482422,42.221126556396484,14894800
2011-01-04,63.130001068115234,63.349998474121094,62.75,63.349998474121094,42.577354431152344,12346300
2011-01-05,63.40999984741211,63.540000915527344,62.95000076293945,63.310001373291016,42.550472259521484,11837900
2011-01-06,63.43000030517578,63.529998779296875,62.900001525878906,63.209999084472656,42.48326110839844,7606000
2011-01-07,63.20000076293945,63.25,62.560001373291016,62.599998474121094,42.07328414916992,11084800
2011-01-10,62.290000915527344,62.400001525878906,62.0,62.15999984741211,41.777557373046875,9775000
2011-01-11,62.220001220703125,62.349998474121094,62.0,62.27000045776367,41.851497650146484,7372800
2011-01-12,62.45000076293945,62.880001068115234,62.31999969482422,62.5,42.006065368652344,8312700
2011-01-13,62.560001373291016,62.97999954223633,62.349998474121094,62.90999984741211,42.28164291381836,9489700
2011-01-14,62.95000076293945,62.970001220703125,62.25,62.54999923706055,42.03968811035156,11274700
2011-01-18,62.220001220703125,62.59000015258789,62.0099983215332,62.099998474121094,41.73725128173828,13944900
2011-01-19,62.04999923706055,62.61000061035156,62.0099983215332,62.560001373291016,42.04639434814453,9596700
2011-01-20,62.72999954223633,63.099998474121094,62.540000915527344,62.86000061035156,42.24801254272461,11518600
2011-01-21,63.25,63.25,62.459999084472656,62.65999984741211,42.11360168457031,12932200
2011-01-24,62.560001373291016,62.720001220703125,62.15999984741211,62.220001220703125,41.81789016723633,11373000
2011-01-25,60.88999938964844,61.630001068115234,60.709999084472656,61.08000183105469,41.05169677734375,28056700
2011-01-26,61.18000030517578,61.25,60.599998474121094,60.599998474121094,40.72909164428711,20262100
2011-01-27,60.63999938964844,61.040000915527344,60.599998474121094,60.68000030517578,40.78285217285156,11219500
2011-01-28,60.90999984741211,61.0,60.0,60.0099983215332,40.33254623413086,15298800
2011-01-31,60.15999984741211,60.220001220703125,59.689998626708984,59.77000045776367,40.1712532043457,19056200
2011-02-01,59.70000076293945,60.7400016784668,59.70000076293945,60.630001068115234,40.7492561340332,14780500
2011-02-02,60.459999084472656,60.7599983215332,60.279998779296875,60.619998931884766,40.74252700805664,9994200
2011-02-03,60.65999984741211,60.970001220703125,60.59000015258789,60.79999923706055,40.863502502441406,10078900
2011-02-04,60.939998626708984,60.9900016784668,60.650001525878906,60.84000015258789,40.89038848876953,9725500
2011-02-07,60.880001068115234,60.9900016784668,60.650001525878906,60.869998931884766,40.91055679321289,8217000
2011-02-08,60.939998626708984,60.9900016784668,60.75,60.939998626708984,40.957611083984375,7867600
2011-02-09,60.93000030517578,60.939998626708984,60.63999938964844,60.880001068115234,40.91728591918945,8541500
2011-02-10,60.63999938964844,61.06999969482422,60.41999816894531,60.93000030517578,40.95087814331055,8627500
